Customer ID,Recency,Frequency,Monetary,AvgOrderValue,ProductDiversity,TotalQuantity,CustomerLifetime,AvgPurchaseInterval,SingleOrderCustomer,churn,IsUKCustomer
12837.0,377,1,554.31,554.31,73,185,0,-1.0,1,0,1
12838.0,181,9,3106.14,345.12666666666667,177,1714,219,26.75,0,1,1
12839.0,6,16,5876.2,367.2625,122,3978,534,35.2,0,0,1
12840.0,22,5,2893.17,578.634,102,1610,459,114.5,0,0,1
12841.0,30,27,5479.59,202.9477777777778,221,3892,296,10.884615384615385,0,0,1
12842.0,116,3,1109.73,369.91,27,497,429,214.5,0,1,1
12843.0,21,25,5513.21,220.5284,105,2553,512,20.916666666666668,0,0,1
12844.0,250,2,322.64,161.32,43,98,151,151.0,0,0,1
12845.0,75,4,354.09,88.5225,26,204,22,7.333333333333333,0,1,1
12846.0,490,1,15.58,15.58,1,1,0,-1.0,1,1,1
12847.0,195,1,765.36,765.36,34,624,0,-1.0,1,1,1
12848.0,483,1,208.0,208.0,16,58,0,-1.0,1,1,1
12849.0,76,5,2744.17,548.8340000000001,110,1773,322,80.25,0,1,1
12850.0,253,1,330.0,330.0,2,200,0,-1.0,1,1,1
12851.0,285,1,148.95,148.95,30,51,0,-1.0,1,0,1
12852.0,102,1,311.55,311.55,17,149,0,-1.0,1,1,1
12853.0,47,8,2835.4,354.425,81,1194,433,61.42857142857143,0,0,1
12854.0,49,6,2479.89,413.315,166,1430,487,97.0,0,0,1
12855.0,180,4,650.9399999999999,162.73499999999999,65,270,29,9.333333333333334,0,1,1
12857.0,18,6,3688.0,614.6666666666666,71,1420,472,94.0,0,1,1
12858.0,191,1,177.92,177.92,36,63,0,-1.0,1,1,1
12859.0,266,1,575.1,575.1,21,292,0,-1.0,1,1,1
12860.0,501,1,55.47,55.47,16,27,0,-1.0,1,1,1
12861.0,427,1,68.25,68.25,4,27,0,-1.0,1,1,1
12862.0,233,2,1008.3199999999999,504.15999999999997,119,613,69,69.0,0,1,1
12863.0,187,5,2271.35,454.27,23,707,210,52.0,0,1,1
12864.0,316,1,152.45,152.45,4,231,0,-1.0,1,0,1
12865.0,186,2,1755.24,877.62,93,1048,98,98.0,0,0,0
12866.0,91,3,1227.35,409.1166666666666,58,553,219,109.0,0,1,0
12867.0,22,10,5615.01,561.501,302,5650,508,56.0,0,0,1
12868.0,26,7,1999.0,285.57142857142856,82,1176,174,28.666666666666668,0,0,1
12869.0,489,1,337.66999999999996,337.66999999999996,35,144,0,-1.0,1,1,1
12870.0,183,3,1676.95,558.9833333333333,85,906,248,124.0,0,1,1
12871.0,15,2,495.38,247.69,9,364,232,232.0,0,0,1
12872.0,134,12,3685.4900000000002,307.12416666666667,217,1855,409,36.72727272727273,0,1,1
12873.0,90,3,2027.3,675.7666666666667,33,786,399,199.5,0,1,1
12874.0,193,2,948.42,474.21,44,623,169,169.0,0,1,0
12875.0,170,4,1307.52,326.88,2,4896,334,111.33333333333333,0,0,1
12876.0,4,3,2590.2000000000003,863.4000000000001,92,1757,394,196.5,0,1,0
12877.0,8,15,2101.44,140.096,80,1472,489,34.357142857142854,0,0,1
12878.0,44,2,854.99,427.495,38,547,29,29.0,0,1,1
12880.0,189,2,640.13,320.065,32,279,192,192.0,0,1,1
12881.0,83,1,298.0,298.0,7,21,0,-1.0,1,1,1
12886.0,27,1,775.0,775.0,47,416,0,-1.0,1,1,1
12887.0,191,1,222.4,222.4,13,100,0,-1.0,1,1,1
12888.0,22,2,354.12,177.06,4,76,41,41.0,0,1,1
12889.0,189,4,385.46000000000004,96.36500000000001,25,124,121,40.0,0,1,1
12890.0,195,1,336.8,336.8,56,207,0,0.0,1,1,1
12891.0,28,10,755.5,75.55,2,2075,438,48.22222222222222,0,0,1
12892.0,204,1,263.38,263.38,18,140,0,-1.0,1,1,1
12894.0,383,1,157.35,157.35,21,33,0,-1.0,1,1,1
12897.0,12,4,514.25,128.5625,10,249,339,112.66666666666667,0,1,1
12898.0,271,2,310.96000000000004,155.48000000000002,27,240,195,195.0,0,1,1
12899.0,221,1,366.4,366.4,17,108,0,-1.0,1,1,1
12900.0,230,1,340.33,340.33,13,139,0,-1.0,1,1,1
12901.0,8,11,7785.56,707.7781818181819,21,8101,70,6.6,0,0,1
12902.0,72,1,138.68,138.68,10,66,0,-1.0,1,1,1
12903.0,236,1,833.53,833.53,41,493,0,-1.0,1,1,1
12905.0,384,2,1018.42,509.21,52,532,105,105.0,0,1,1
12907.0,203,2,508.91,254.455,23,177,98,98.0,0,1,1
12908.0,120,4,1344.0,336.0,1,2400,317,105.33333333333333,0,0,1
12909.0,9,6,2452.89,408.815,98,1454,451,90.0,0,0,1
12910.0,5,8,3863.98,482.9975,53,2594,423,60.142857142857146,0,0,1
12911.0,359,1,1680.47,1680.47,220,820,0,-1.0,1,1,1
12913.0,90,11,5083.62,462.1472727272727,31,2158,455,45.2,0,1,1
12914.0,208,1,223.98,223.98,9,336,0,-1.0,1,1,1
12915.0,180,3,1010.75,336.9166666666667,40,400,216,108.0,0,0,1
12916.0,9,6,3960.65,660.1083333333333,75,1511,482,96.0,0,0,1
12917.0,208,5,3765.2,753.04,44,984,330,82.0,0,0,1
12918.0,434,1,10953.5,10953.5,1,1,0,-1.0,1,1,1
12920.0,379,3,323.86,107.95333333333333,32,292,153,76.5,0,1,1
12921.0,20,50,24848.39,496.9678,231,15668,525,10.387755102040817,0,0,1
12923.0,198,2,612.9,306.45,28,168,184,184.0,0,1,1
12924.0,6,11,2190.9700000000003,199.17909090909095,45,1227,532,52.8,0,0,1
12925.0,400,1,35.28,35.28,5,108,0,-1.0,1,0,1
12926.0,219,4,1548.46,387.115,202,766,314,104.33333333333333,0,1,1
12927.0,202,1,197.31,197.31,11,145,0,-1.0,1,1,1
12928.0,49,9,3022.23,335.80333333333334,76,1913,308,37.875,0,0,1
12929.0,119,1,117.85,117.85,8,37,0,-1.0,1,1,1
12931.0,11,49,54212.08,1106.3689795918367,23,38172,534,10.729166666666666,0,0,1
12932.0,347,8,1698.56,212.32,69,1609,128,17.857142857142858,0,1,1
12933.0,91,6,1190.25,198.375,159,525,445,88.6,0,0,1
12934.0,544,1,181.65,181.65,2,31,0,-1.0,1,1,1
12935.0,11,10,2949.39,294.93899999999996,78,1976,403,44.44444444444444,0,0,1
12937.0,5,7,2021.57,288.79571428571427,81,1244,538,89.33333333333333,0,1,1
12939.0,81,15,20911.32,1394.088,24,8276,423,29.857142857142858,0,0,1
12941.0,532,1,377.49,377.49,27,381,0,-1.0,1,1,1
12942.0,5,2,655.27,327.635,23,173,168,168.0,0,0,1
12943.0,366,2,496.5,248.25,22,222,47,47.0,0,1,1
12944.0,162,1,286.95,286.95,14,145,0,-1.0,1,1,1
12945.0,96,2,900.11,450.055,47,446,367,367.0,0,1,1
12946.0,244,1,324.45,324.45,20,149,0,-1.0,1,1,1
12947.0,42,3,1339.31,446.43666666666667,62,1081,138,69.0,0,0,1
12948.0,22,5,1138.74,227.748,53,612,522,130.0,0,0,1
12949.0,14,17,13610.18,800.5988235294118,311,7131,529,32.875,0,0,1
12951.0,12,13,2774.53,213.42538461538464,101,1432,494,40.75,0,0,1
12953.0,330,1,498.96000000000004,498.96000000000004,31,280,0,-1.0,1,1,1
12954.0,446,1,162.45,162.45,10,83,0,-1.0,1,1,1
12955.0,11,3,697.42,232.47333333333333,27,548,64,31.5,0,0,1
12956.0,114,4,521.89,130.4725,42,340,417,138.66666666666666,0,1,1
12957.0,12,8,5818.2,727.275,272,3165,523,74.42857142857143,0,0,1
12958.0,208,2,539.49,269.745,45,131,182,182.0,0,1,1
12959.0,292,1,150.95,150.95,8,109,0,-1.0,1,1,1
12960.0,221,4,1322.07,330.5175,49,1379,247,81.66666666666667,0,1,1
12961.0,187,1,211.99,211.99,37,180,0,-1.0,1,1,1
12963.0,173,5,2110.76,422.15200000000004,74,1100,153,37.75,0,0,1
12964.0,245,1,132.24,132.24,26,56,0,-1.0,1,1,1
12967.0,166,3,4306.92,1435.64,47,1272,25,12.0,0,1,1
12969.0,410,1,122.45,122.45,5,55,0,-1.0,1,1,1
12970.0,130,8,1096.53,137.06625,181,712,413,58.857142857142854,0,1,1
12971.0,4,69,9421.1,136.5376811594203,74,8674,527,7.352941176470588,0,0,1
12972.0,221,4,1161.2,290.3,69,844,247,81.66666666666667,0,1,1
12973.0,221,1,385.55,385.55,6,31,0,-1.0,1,1,1
12974.0,5,2,408.95,204.475,27,104,367,367.0,0,1,1
12975.0,244,6,2100.09,350.01500000000004,92,911,296,59.0,0,1,1
12976.0,19,8,3156.38,394.5475,106,2684,453,64.42857142857143,0,1,1
12977.0,309,3,478.39,159.46333333333334,45,119,9,4.5,0,0,1
12978.0,193,5,2502.82,500.564,126,1394,344,85.75,0,1,1
12979.0,537,1,517.7,517.7,56,520,0,-1.0,1,1,0
12980.0,18,18,13437.240000000002,746.5133333333334,7,1436,527,30.58823529411765,0,0,1
12982.0,50,8,2744.81,343.10125,139,1729,363,51.42857142857143,0,1,1
12983.0,406,1,490.08000000000004,490.08000000000004,30,638,0,-1.0,1,1,1
12986.0,236,10,2729.84,272.98400000000004,61,1164,259,28.444444444444443,0,1,1
12987.0,5,4,1057.81,264.4525,48,474,491,163.0,0,0,1
12988.0,100,1,535.32,535.32,75,136,0,-1.0,1,1,1
12989.0,8,25,9955.58,398.2232,23,5462,529,21.625,0,0,1
12990.0,118,5,643.5,128.7,6,330,309,76.75,0,0,1
12991.0,197,1,261.06,261.06,14,78,0,-1.0,1,0,1
12992.0,533,1,93.35000000000001,93.35000000000001,6,21,0,-1.0,1,1,1
12993.0,15,6,1020.17,170.02833333333334,54,603,451,90.0,0,0,1
12994.0,76,1,352.6,352.6,22,166,0,-1.0,1,0,1
12996.0,183,1,355.5,355.5,22,122,0,-1.0,1,1,1
12997.0,44,6,1492.49,248.74833333333333,52,822,376,74.6,0,0,1
12998.0,300,3,920.08,306.6933333333333,58,1124,160,80.0,0,1,1
12999.0,4,3,455.88,151.96,25,342,49,24.0,0,1,1
13000.0,67,3,956.1800000000001,318.7266666666667,56,476,465,232.0,0,0,1
13001.0,25,29,21697.13,748.1768965517242,295,12204,518,17.928571428571427,0,0,1
13002.0,126,3,414.13,138.04333333333332,19,201,116,58.0,0,1,1
13003.0,22,1,59.050000000000004,59.050000000000004,4,31,0,-1.0,1,0,1
13004.0,22,25,8442.96,337.7184,312,6132,510,20.708333333333332,0,0,1
13005.0,54,3,807.63,269.21,38,425,211,105.0,0,0,1
13007.0,387,1,175.25,175.25,11,59,0,-1.0,1,1,1
13008.0,131,3,612.13,204.04333333333332,31,379,399,199.5,0,1,1
13009.0,480,1,234.0,234.0,4,120,0,-1.0,1,1,1
13010.0,182,2,330.12,165.06,10,323,274,274.0,0,1,1
13011.0,180,1,101.10000000000001,101.10000000000001,3,26,0,-1.0,1,1,1
13012.0,21,6,2018.38,336.3966666666667,67,1052,378,75.2,0,0,1
13013.0,20,20,10187.12,509.35600000000005,246,5473,513,25.2,0,0,1
13014.0,28,4,3242.83,810.7075,124,1463,212,70.33333333333333,0,0,1
13015.0,5,10,5003.18,500.31800000000004,202,2623,405,44.55555555555556,0,1,1
13018.0,4,18,6159.42,342.19,285,3973,452,26.235294117647058,0,0,1
13019.0,187,6,1229.95,204.99166666666667,46,397,353,70.2,0,1,1
13020.0,370,2,618.96,309.48,38,278,97,97.0,0,1,1
13021.0,23,11,3035.86,275.98727272727274,106,1548,519,51.3,0,0,1
13022.0,237,1,65.3,65.3,5,35,0,-1.0,1,1,0
13023.0,336,1,759.13,759.13,36,299,0,0.0,1,0,1
13024.0,278,2,555.87,277.935,26,181,111,111.0,0,1,1
13025.0,539,1,323.39,323.39,13,241,0,-1.0,1,1,1
13026.0,28,6,1001.44,166.90666666666667,25,1194,505,100.6,0,0,1
13027.0,41,16,14263.2,891.45,7,35400,454,29.8,0,0,1
13029.0,161,3,1062.3,354.09999999999997,6,90,170,84.5,0,0,1
13030.0,176,1,855.48,855.48,50,408,0,-1.0,1,1,1
13031.0,215,5,3419.27,683.854,275,2399,147,36.25,0,1,1
13032.0,200,7,1833.37,261.90999999999997,110,906,67,11.0,0,0,1
13033.0,165,2,220.55,110.275,12,98,72,72.0,0,1,1
13034.0,177,2,445.77,222.885,16,269,31,31.0,0,1,1
13035.0,68,2,775.32,387.66,22,494,170,170.0,0,0,1
13036.0,492,1,307.1,307.1,6,38,0,-1.0,1,1,1
13037.0,27,11,3611.2000000000003,328.2909090909091,174,1993,516,51.1,0,0,1
13038.0,98,1,395.1,395.1,15,186,0,-1.0,1,0,1
13039.0,392,4,1010.73,252.6825,37,290,138,45.333333333333336,0,1,1
13041.0,258,4,799.13,199.7825,23,335,139,46.0,0,1,1
13042.0,406,3,1556.54,518.8466666666667,164,830,133,66.5,0,1,1
13043.0,81,1,516.42,516.42,13,254,0,-1.0,1,1,1
13044.0,99,11,4853.9,441.26363636363635,356,2553,409,40.3,0,1,1
13045.0,209,2,503.64,251.82,25,184,84,84.0,0,0,1
13046.0,74,2,517.66,258.83,31,317,190,190.0,0,1,1
13047.0,27,20,7229.3,361.46500000000003,147,2719,504,26.210526315789473,0,0,1
13048.0,46,7,3188.22,455.46,115,2130,443,73.5,0,0,1
13049.0,126,3,905.34,301.78000000000003,12,430,83,41.0,0,1,1
13050.0,12,27,9381.63,347.46777777777777,439,5155,519,19.423076923076923,0,0,1
13051.0,386,2,155.8,77.9,4,72,40,40.0,0,1,1
13052.0,20,7,3168.53,452.6471428571429,161,1454,442,73.16666666666667,0,1,1
13053.0,429,1,127.65,127.65,17,47,0,-1.0,1,1,1
13055.0,21,2,1451.56,725.78,99,1179,216,216.0,0,0,1
13056.0,359,1,209.48,209.48,18,158,0,-1.0,1,1,1
13057.0,338,3,722.09,240.6966666666667,34,466,101,50.5,0,1,1
13059.0,57,10,2303.17,230.317,155,864,368,40.55555555555556,0,1,1
13060.0,61,1,307.53,307.53,15,123,0,-1.0,1,1,1
13063.0,288,1,188.4,188.4,12,116,0,-1.0,1,1,1
13064.0,135,3,764.55,254.85,21,214,264,131.5,0,0,1
13065.0,181,5,1260.91,252.18200000000002,49,455,174,43.25,0,1,1
13067.0,217,2,393.05,196.525,13,99,36,36.0,0,0,1
13068.0,127,1,165.0,165.0,1,100,0,-1.0,1,1,1
13069.0,6,27,7778.55,288.09444444444443,519,11875,344,12.846153846153847,0,0,1
13070.0,0,4,751.7,187.925,12,372,539,179.66666666666666,0,1,1
13071.0,420,1,129.22,129.22,12,30,0,-1.0,1,1,1
13072.0,74,1,177.15,177.15,7,69,0,-1.0,1,1,1
13073.0,219,2,418.08,209.04,25,261,26,26.0,0,1,1
13074.0,319,4,1378.74,344.685,26,826,212,70.33333333333333,0,1,1
13076.0,265,1,135.4,135.4,9,44,0,-1.0,1,1,1
13077.0,98,10,2912.84,291.284,176,2529,438,48.22222222222222,0,1,1
13078.0,8,41,21371.670000000002,521.260243902439,131,7993,538,13.05,0,0,1
13079.0,225,1,199.08,199.08,11,96,0,-1.0,1,0,1
13080.0,209,3,222.65,74.21666666666667,11,73,208,103.5,0,0,1
13081.0,25,24,45331.28,1888.8033333333333,628,31931,513,21.869565217391305,0,0,1
13082.0,43,17,5682.3,334.2529411764706,86,6979,481,29.6875,0,0,1
13083.0,233,1,91.67999999999999,91.67999999999999,4,120,0,-1.0,1,0,1
13084.0,299,1,122.39999999999999,122.39999999999999,2,144,0,-1.0,1,1,1
13085.0,103,7,2295.3,327.90000000000003,46,900,443,73.66666666666667,0,0,1
13086.0,190,1,439.33000000000004,439.33000000000004,47,155,0,-1.0,1,1,1
13087.0,534,1,313.64,313.64,15,86,0,-1.0,1,1,1
13088.0,225,1,236.11,236.11,19,76,0,-1.0,1,1,1
13089.0,7,157,85851.97,546.8278343949045,697,43882,537,3.1025641025641026,0,0,1
13090.0,46,17,8303.87,488.4629411764706,112,1907,255,15.5,0,0,1
13091.0,537,2,1976.0,988.0,24,873,0,0.0,0,1,1
13092.0,19,11,2102.2,191.1090909090909,48,480,456,45.0,0,1,1
13093.0,83,55,54943.65,998.9754545454546,199,26227,460,8.092592592592593,0,1,1
13094.0,13,8,1446.24,180.78,5,1176,183,25.714285714285715,0,0,1
13096.0,202,1,419.70000000000005,419.70000000000005,1,6,0,-1.0,1,1,1
13097.0,41,23,10383.06,451.4373913043478,338,4296,505,22.59090909090909,0,0,1
13098.0,6,8,7203.61,900.45125,93,3885,118,16.428571428571427,0,0,1
13101.0,42,4,695.4,173.85,48,478,446,148.33333333333334,0,1,1
13102.0,6,28,9041.99,322.92821428571426,168,4871,383,13.666666666666666,0,0,1
13103.0,245,2,465.70000000000005,232.85000000000002,21,344,139,139.0,0,1,1
13104.0,75,5,824.34,164.868,5,462,385,96.0,0,0,1
13105.0,244,1,72.0,72.0,1,100,0,-1.0,1,1,1
13106.0,221,1,526.96,526.96,15,213,0,-1.0,1,0,1
13107.0,141,6,4288.29,714.715,113,3491,340,67.6,0,0,1
13108.0,180,2,1098.52,549.26,27,1043,62,62.0,0,1,1
13109.0,359,1,347.49,347.49,23,237,0,-1.0,1,0,1
13110.0,65,8,2201.29,275.16125,128,580,481,68.42857142857143,0,0,1
13111.0,526,1,321.88000000000005,321.88000000000005,12,180,0,-1.0,1,1,1
13112.0,349,1,20.6,20.6,2,11,0,-1.0,1,1,1
13113.0,0,29,15235.93,525.3768965517241,155,3565,428,14.75,0,0,1
13114.0,538,1,234.38,234.38,16,74,0,-1.0,1,1,1
13115.0,187,6,3199.92,533.32,136,2367,220,43.6,0,0,1
13117.0,25,16,2410.27,150.641875,113,1733,405,26.666666666666668,0,0,1
13118.0,16,7,2017.3,288.18571428571425,85,698,230,37.833333333333336,0,1,1
13119.0,476,1,134.9,134.9,11,110,0,-1.0,1,1,1
13120.0,46,1,30.599999999999998,30.599999999999998,1,12,0,-1.0,1,1,1
13121.0,77,1,283.73,283.73,50,252,0,-1.0,1,1,1
13122.0,48,1,903.67,903.67,54,537,0,-1.0,1,0,1
13123.0,280,2,506.75,253.375,36,268,56,56.0,0,1,1
13124.0,60,3,3490.24,1163.4133333333332,163,2259,132,65.5,0,0,1
13125.0,331,1,158.57,158.57,20,54,0,-1.0,1,1,1
13126.0,61,10,2976.03,297.603,123,2328,394,43.44444444444444,0,0,1
13128.0,439,1,263.5,263.5,1,31,0,-1.0,1,1,1
13129.0,260,2,233.25,116.625,10,296,77,77.0,0,1,1
13131.0,226,4,2240.47,560.1175,94,1076,250,83.0,0,0,1
13132.0,69,1,77.3,77.3,3,20,0,-1.0,1,1,1
13133.0,81,3,200.45000000000002,66.81666666666668,12,55,185,92.5,0,1,1
13134.0,42,4,1207.35,301.8375,43,473,182,60.333333333333336,0,0,1
13135.0,4,2,3371.45,1685.725,18,4423,294,294.0,0,1,1
13136.0,20,9,4241.41,471.2677777777778,160,2057,518,64.5,0,0,1
13137.0,60,10,4926.13,492.613,482,2601,249,27.11111111111111,0,0,1
13138.0,48,3,891.7,297.23333333333335,31,442,155,77.5,0,0,1
13139.0,23,3,4308.06,1436.0200000000002,123,2647,222,111.0,0,0,1
13140.0,174,3,951.47,317.1566666666667,68,537,124,61.5,0,0,1
13141.0,22,16,6680.86,417.55375,259,4563,516,33.86666666666667,0,0,1
13143.0,392,1,405.1,405.1,23,198,0,-1.0,1,1,1
13144.0,140,2,135.35,67.675,6,29,98,98.0,0,1,1
13145.0,180,4,1100.0,275.0,2,122,227,75.66666666666667,0,0,1
13148.0,40,20,6713.02,335.651,376,3434,499,25.894736842105264,0,0,1
13149.0,97,1,376.74,376.74,18,276,0,-1.0,1,0,1
13150.0,292,3,449.96999999999997,149.98999999999998,7,171,146,73.0,0,1,1
13151.0,103,3,2580.7400000000002,860.2466666666668,131,832,332,165.5,0,1,1
13152.0,225,7,2146.38,306.6257142857143,114,977,277,45.833333333333336,0,1,1
13154.0,207,3,1624.84,541.6133333333333,78,976,336,168.0,0,1,1
13155.0,134,4,1347.6200000000001,336.90500000000003,68,674,165,54.333333333333336,0,0,1
13156.0,193,3,1586.54,528.8466666666667,94,914,290,145.0,0,1,1
13157.0,49,7,4444.08,634.8685714285714,128,3797,400,66.33333333333333,0,0,1
13158.0,126,2,563.53,281.765,37,343,69,69.0,0,0,1
13161.0,121,2,478.88,239.44,30,106,187,187.0,0,1,1
13162.0,41,14,8888.89,634.9207142857142,171,5437,502,38.23076923076923,0,0,1
13163.0,418,1,17.65,17.65,2,3,0,-1.0,1,1,1
13164.0,377,2,372.2,186.1,7,120,98,98.0,0,1,1
13165.0,159,2,784.32,392.16,20,856,61,61.0,0,1,1
13166.0,91,2,884.18,442.09,55,527,131,131.0,0,1,1
13167.0,198,1,333.82,333.82,16,222,0,-1.0,1,0,1
13168.0,7,4,1528.78,382.195,119,787,342,113.66666666666667,0,1,1
13169.0,60,2,632.4000000000001,316.20000000000005,11,120,309,309.0,0,1,1
13171.0,107,1,140.35,140.35,23,53,0,-1.0,1,1,1
13172.0,208,1,69.6,69.6,1,48,0,-1.0,1,1,1
13173.0,175,10,2451.64,245.164,147,1457,362,39.888888888888886,0,1,1
13174.0,124,11,8786.08,798.7345454545455,564,4116,418,41.5,0,1,1
13175.0,390,2,831.45,415.725,40,423,153,153.0,0,1,1
13177.0,238,1,229.75,229.75,13,89,0,-1.0,1,1,1
13178.0,11,15,11052.92,736.8613333333334,179,6811,519,36.57142857142857,0,0,1
13179.0,426,1,572.3100000000001,572.3100000000001,34,368,0,-1.0,1,1,1
13180.0,415,1,86.10000000000001,86.10000000000001,4,42,0,-1.0,1,1,1
13181.0,189,1,359.69,359.69,19,171,0,-1.0,1,1,1
13183.0,16,9,4605.4800000000005,511.72,43,2735,427,52.75,0,0,1
13184.0,35,4,746.31,186.5775,60,763,62,20.333333333333332,0,0,1
13185.0,75,1,71.4,71.4,1,12,0,-1.0,1,1,1
13187.0,145,4,367.01,91.7525,51,375,287,95.33333333333333,0,1,1
13190.0,352,3,570.66,190.22,16,308,188,93.5,0,1,1
13191.0,466,1,164.69,164.69,58,115,0,-1.0,1,1,1
13192.0,13,5,2110.96,422.192,113,1332,481,120.0,0,0,1
13194.0,229,1,412.08,412.08,7,300,0,-1.0,1,0,1
13195.0,222,1,172.38,172.38,43,83,0,-1.0,1,1,1
13196.0,70,4,1783.19,445.7975,89,1102,355,118.33333333333333,0,0,1
13197.0,417,1,373.01000000000005,373.01000000000005,19,204,0,-1.0,1,1,1
13198.0,57,5,3660.7400000000002,732.148,207,2481,184,45.75,0,0,1
13199.0,5,45,10355.93,230.13177777777778,41,8719,537,11.818181818181818,0,0,1
13201.0,310,4,1240.6100000000001,310.15250000000003,65,1039,140,46.333333333333336,0,1,1
13202.0,202,7,1580.3,225.75714285714284,55,572,336,47.714285714285715,0,1,1
13203.0,50,7,1944.5,277.7857142857143,115,1758,480,79.33333333333333,0,0,1
13204.0,539,1,966.6600000000001,966.6600000000001,57,428,0,-1.0,1,1,1
13205.0,251,1,2803.2,2803.2,1,256,0,-1.0,1,1,1
13206.0,208,13,8377.32,644.4092307692307,393,7155,332,27.166666666666668,0,1,1
13207.0,259,2,285.6,142.8,4,48,160,160.0,0,0,1
13208.0,14,6,1464.81,244.135,162,1026,529,105.4,0,0,1
13209.0,35,8,4980.34,622.5425,170,3391,456,64.85714285714286,0,0,1
13211.0,169,8,1642.6,205.325,75,1062,372,52.857142857142854,0,0,1
13213.0,7,8,2746.2200000000003,343.27750000000003,129,1808,369,52.142857142857146,0,0,1
13214.0,225,7,3264.23,466.31857142857143,207,2966,228,37.666666666666664,0,1,1
13215.0,210,1,81.6,81.6,1,96,0,-1.0,1,1,1
13216.0,75,1,333.74,333.74,5,297,0,-1.0,1,1,1
13217.0,463,1,132.5,132.5,1,250,0,-1.0,1,0,1
13219.0,426,1,76.23,76.23,11,11,0,-1.0,1,1,1
13220.0,27,3,1076.49,358.83,43,308,356,178.0,0,0,1
13221.0,48,2,847.41,423.705,62,244,119,119.0,0,1,1
13222.0,385,1,88.5,88.5,1,30,0,-1.0,1,1,1
13223.0,8,6,969.1200000000001,161.52,8,568,464,92.4,0,1,1
13225.0,4,13,13538.11,1041.393076923077,54,5853,526,43.5,0,0,1
13226.0,81,2,312.46,156.23,28,179,120,120.0,0,1,1
13227.0,9,1,257.7,257.7,9,99,0,-1.0,1,1,1
13229.0,33,1,160.95,160.95,10,63,0,-1.0,1,1,1
13230.0,9,25,5353.29,214.1316,542,2885,429,16.0,0,0,1
13232.0,4,3,691.9,230.63333333333333,99,492,46,23.0,0,0,1
13233.0,144,3,875.58,291.86,49,1004,358,178.5,0,0,1
13234.0,480,2,356.95,178.475,56,162,59,59.0,0,1,1
13235.0,20,1,1031.07,1031.07,53,441,0,-1.0,1,1,1
13237.0,195,1,643.0,643.0,24,128,0,-1.0,1,1,1
13238.0,168,3,397.05,132.35,13,177,229,114.5,0,0,1
13239.0,69,5,1594.69,318.938,86,1151,240,59.75,0,1,1
13240.0,65,6,1517.28,252.88,147,766,395,78.6,0,0,1
13241.0,219,1,115.58,115.58,40,48,0,-1.0,1,1,1
13242.0,21,6,533.0,88.83333333333333,15,270,454,90.4,0,0,1
13243.0,11,5,1278.04,255.608,165,579,428,106.5,0,1,1
13245.0,240,1,558.72,558.72,29,246,0,-1.0,1,1,1
13246.0,14,9,3048.65,338.7388888888889,207,2550,318,39.5,0,0,1
13249.0,69,7,1189.3600000000001,169.90857142857143,2,940,423,70.16666666666667,0,0,1
13250.0,268,2,256.04,128.02,17,108,41,41.0,0,1,1
13251.0,210,1,252.68,252.68,25,215,0,-1.0,1,1,1
13252.0,202,2,399.3,199.65,19,134,231,231.0,0,1,1
13253.0,147,3,2397.19,799.0633333333334,55,2067,364,182.0,0,0,1
13254.0,184,1,51.410000000000004,51.410000000000004,4,43,0,-1.0,1,1,1
13255.0,181,2,730.65,365.325,19,450,138,138.0,0,1,1
13257.0,244,1,149.75,149.75,7,33,0,-1.0,1,1,1
13258.0,13,3,561.22,187.07333333333335,14,246,195,97.0,0,1,1
13259.0,205,8,1141.06,142.6325,181,385,301,42.714285714285715,0,1,1
13261.0,76,2,944.1,472.05,8,210,17,17.0,0,1,1
13262.0,71,3,573.45,191.15,48,247,337,168.5,0,1,1
13263.0,6,18,4541.37,252.29833333333332,373,2558,214,12.058823529411764,0,0,1
13264.0,250,1,722.5600000000001,722.5600000000001,38,375,0,-1.0,1,1,1
13265.0,53,2,1124.88,562.44,39,882,28,28.0,0,0,1
13266.0,11,12,3811.35,317.6125,117,4323,518,46.81818181818182,0,0,1
13267.0,7,28,7446.91,265.9610714285714,126,3071,532,19.37037037037037,0,0,1
13268.0,6,5,1837.78,367.556,199,2217,68,16.75,0,0,1
13269.0,26,18,5593.7,310.7611111111111,185,4388,519,30.235294117647058,0,0,1
13270.0,174,1,1180.0,1180.0,1,400,0,-1.0,1,1,1
13274.0,217,1,360.85,360.85,19,199,0,-1.0,1,1,1
13275.0,191,2,241.66,120.83,48,140,248,248.0,0,1,1
13276.0,205,3,1348.33,449.4433333333333,184,694,245,122.0,0,0,1
13277.0,188,3,264.9,88.3,7,206,159,79.5,0,0,1
13278.0,207,3,893.12,297.70666666666665,48,821,210,105.0,0,1,1
13280.0,124,6,2207.13,367.855,157,1425,328,65.2,0,0,1
13281.0,247,1,350.85,350.85,22,201,0,-1.0,1,1,1
13282.0,28,2,525.75,262.875,27,187,185,185.0,0,0,1
13283.0,375,2,279.7,139.85,13,114,72,72.0,0,0,1
13284.0,138,1,201.19,201.19,13,91,0,-1.0,1,1,1
13285.0,34,4,1828.74,457.185,112,1320,397,132.0,0,0,1
13286.0,408,1,734.91,734.91,46,274,0,-1.0,1,1,1
13287.0,411,3,781.59,260.53000000000003,46,429,101,50.5,0,1,1
